,Date,compound_mean
298,2012-07-21,0.05583324936872743
299,2012-07-23,0.07320000000000002
300,2012-07-24,-0.0116
301,2012-07-25,0.218
302,2012-07-26,0.4585
303,2012-07-27,0.5719
304,2012-07-29,0.05583324936872743
305,2012-07-30,0.05583324936872743
306,2012-08-02,-0.0252
307,2012-08-03,0.03855714285714284
308,2012-08-04,0.296
309,2012-08-05,-0.34
310,2012-08-06,-0.34
311,2012-08-07,0.19180000000000005
312,2012-08-08,-0.374375
313,2012-08-10,0.2571333333333334
314,2012-08-11,0.4939
315,2012-08-13,0.836
316,2012-08-14,0.7755
317,2012-08-15,-0.3182
318,2012-08-16,0.05583324936872743
319,2012-08-17,0.3818
320,2012-08-20,0.05583324936872743
321,2012-08-21,0.3818
322,2012-08-23,-0.5267
323,2012-08-24,-0.14049999999999999
324,2012-08-27,0.0572
325,2012-08-28,0.5294
326,2012-08-29,-0.30724
327,2012-09-03,0.05583324936872743
328,2012-09-04,0.23775000000000002
329,2012-09-05,-0.3663166666666666
330,2012-09-06,0.05583324936872743
331,2012-09-07,0.3818
332,2012-09-08,0.4767
333,2012-09-21,0.2473
334,2012-09-22,-0.46530000000000005
335,2012-09-24,-0.16232500000000002
336,2012-09-25,-0.09558000000000001
337,2012-09-26,-0.4939
338,2012-09-27,-0.1027
339,2012-09-28,0.48733333333333334
340,2012-09-29,0.05583324936872743
341,2012-10-01,0.05583324936872743
342,2012-10-02,-0.43011428571428567
343,2012-10-03,0.05583324936872743
344,2012-10-04,0.05583324936872743
345,2012-10-05,-0.1859
346,2012-10-06,0.05583324936872743
347,2012-10-08,0.05583324936872743
348,2012-10-09,-0.6181333333333333
349,2012-10-10,0.128
350,2012-10-11,-0.38070000000000004
351,2012-10-12,0.05583324936872743
352,2012-10-13,-0.743
353,2012-10-15,0.05583324936872743
354,2012-10-16,-0.539
355,2012-10-17,0.28619
356,2012-10-19,-0.34
357,2012-10-21,0.5719
358,2012-10-22,-0.14375
359,2012-10-23,-0.1841125
360,2012-10-24,-0.16053333333333333
361,2012-10-25,-0.1765375
362,2012-10-29,-0.1643
363,2012-10-30,0.05583324936872743
364,2012-10-31,0.22630000000000003
365,2012-11-01,0.4215
366,2012-11-02,0.55666
367,2012-11-05,0.05583324936872743
368,2012-11-07,0.006940000000000002
369,2012-11-08,-0.4939
370,2012-11-09,-0.5423
371,2012-11-10,-0.5423
372,2012-11-11,-0.5423
373,2012-11-12,-0.296
374,2012-11-13,0.46519999999999995
375,2012-11-14,-0.4215
376,2012-11-15,0.45204999999999995
377,2012-11-16,0.14362000000000003
378,2012-11-17,0.4939
379,2012-11-19,0.4767
380,2012-11-20,0.296
381,2012-11-22,-0.128
382,2012-11-26,0.15696
383,2012-11-27,0.14705999999999997
384,2012-11-29,0.05583324936872743
385,2012-11-30,0.007266666666666662
386,2012-12-01,0.06768
387,2012-12-03,0.0258
388,2012-12-04,-0.07095000000000001
389,2012-12-05,-0.045979999999999986
390,2012-12-06,-0.21255000000000002
391,2012-12-07,-0.2977
392,2012-12-10,-0.128
393,2012-12-11,0.5106
394,2012-12-12,0.05583324936872743
395,2012-12-13,0.18882000000000004
396,2012-12-14,-0.4019
397,2012-12-17,0.18660000000000002
398,2012-12-18,-0.0761
399,2012-12-19,0.05583324936872743
400,2012-12-20,0.05583324936872743
401,2012-12-27,0.05583324936872743
402,2012-12-28,0.5859
403,2012-12-29,0.5859
404,2013-01-03,0.2023
405,2013-01-04,0.05583324936872743
406,2013-01-05,0.05583324936872743
407,2013-01-07,-0.013753333333333352
408,2013-01-08,-0.009162499999999997
409,2013-01-09,0.5585888888888889
410,2013-01-10,-0.012699999999999989
411,2013-01-11,0.24341666666666664
412,2013-01-12,0.35263333333333335
413,2013-01-13,0.05583324936872743
414,2013-01-14,0.06509999999999999
415,2013-01-15,0.08594999999999998
416,2013-01-16,-0.3071125
417,2013-01-17,0.32234615384615384
418,2013-01-18,0.01752222222222222
419,2013-01-19,0.05583324936872743
420,2013-01-20,0.05583324936872743
421,2013-01-21,0.05583324936872743
422,2013-01-22,0.1637833333333333
423,2013-01-23,0.06532000000000002
424,2013-01-24,0.0348
425,2013-01-25,0.24480000000000002
426,2013-01-26,-0.3558666666666667
427,2013-01-27,-0.34
428,2013-01-28,0.6559750000000001
429,2013-01-29,-0.00623333333333335
430,2013-01-30,-0.3732333333333333
431,2013-01-31,-0.15544999999999998
432,2013-02-01,0.06404999999999998
433,2013-02-02,0.4215
434,2013-02-03,0.05583324936872743
435,2013-02-04,-0.07338333333333333
436,2013-02-05,0.036066666666666684
437,2013-02-06,-0.25190000000000007
438,2013-02-07,0.012199999999999999
439,2013-02-08,0.09858
440,2013-02-09,-0.4019
441,2013-02-10,0.05583324936872743
442,2013-02-11,0.05583324936872743
443,2013-02-12,0.19803333333333337
444,2013-02-13,-0.1531
445,2013-02-14,-0.15678571428571428
446,2013-02-15,0.05583324936872743
447,2013-02-18,-0.2732
448,2013-02-19,0.234275
449,2013-02-20,0.29762857142857146
450,2013-02-21,0.0067199999999999925
451,2013-02-22,0.11950000000000001
452,2013-02-23,0.05583324936872743
453,2013-02-25,0.6705
454,2013-02-26,-0.34747999999999996
455,2013-02-27,-0.12425555555555556
456,2013-02-28,-0.13946666666666666
457,2013-03-01,-0.052412499999999994
458,2013-03-02,0.05583324936872743
459,2013-03-03,0.05583324936872743
460,2013-03-04,0.4215
461,2013-03-05,-0.16894999999999996
462,2013-03-06,0.24885
463,2013-03-07,-0.20890000000000006
464,2013-03-08,-0.0997333333333333
465,2013-03-11,0.4939
466,2013-03-12,0.5150571428571428
467,2013-03-13,0.14978181818181815
468,2013-03-14,0.4668333333333334
469,2013-03-15,0.09664999999999999
470,2013-03-16,-0.1027
471,2013-03-17,0.5989
472,2013-03-18,-0.1878857142857143
473,2013-03-19,0.2106142857142857
474,2013-03-20,0.01995000000000001
475,2013-03-21,0.05583324936872743
476,2013-03-22,0.05583324936872743
477,2013-03-24,0.05583324936872743
478,2013-03-25,-0.2724
479,2013-03-26,0.05583324936872743
480,2013-03-27,-0.2732
481,2013-03-28,0.2735
482,2013-03-29,-0.2732
483,2013-04-01,0.2023
484,2013-04-02,0.154675
485,2013-04-03,-0.08313333333333334
486,2013-04-04,-0.10189999999999999
487,2013-04-05,0.4173
488,2013-04-06,0.05583324936872743
489,2013-04-07,-0.296
490,2013-04-08,0.05583324936872743
491,2013-04-09,0.36985
492,2013-04-10,0.05583324936872743
493,2013-04-11,0.43651428571428574
494,2013-04-12,0.45424999999999993
495,2013-04-13,-0.4404
496,2013-04-14,-0.34
497,2013-04-15,-0.34
498,2013-04-16,0.024933333333333335
499,2013-04-17,0.22563076923076922
500,2013-04-18,0.21575000000000003
501,2013-04-19,-0.1645166666666667
502,2013-04-20,0.4019
503,2013-04-21,0.128
504,2013-04-22,0.40442500000000003
505,2013-04-23,0.13621250000000001
506,2013-04-24,0.35198
507,2013-04-25,0.06064999999999998
508,2013-04-26,0.4767
509,2013-04-27,0.3612
510,2013-04-28,0.05583324936872743
511,2013-04-29,-0.5859
512,2013-04-30,-0.6560666666666667
513,2013-05-01,0.05583324936872743
514,2013-05-02,-0.00094285714285715
515,2013-05-03,-0.04684999999999999
516,2013-05-05,0.05583324936872743
517,2013-05-06,0.03155
518,2013-05-07,-0.0785
519,2013-05-08,-0.2263
520,2013-05-09,0.45625000000000004
521,2013-05-10,-0.23117499999999996
522,2013-05-13,0.4939
523,2013-05-14,0.5987333333333333
524,2013-05-15,0.12256
525,2013-05-16,0.05583324936872743
526,2013-05-20,0.4215
527,2013-05-22,0.2771714285714286
528,2013-05-23,0.40843333333333326
529,2013-05-24,-0.16555
530,2013-05-28,0.7003
531,2013-05-29,0.05583324936872743
532,2013-05-30,0.2263
533,2013-05-31,0.29653999999999997
534,2013-06-03,-0.3818
535,2013-06-04,0.14055
536,2013-06-05,-0.3818
537,2013-06-06,-0.4019
538,2013-06-07,0.5719
539,2013-06-10,0.6022000000000001
540,2013-06-11,-0.128
541,2013-06-12,0.25927500000000003
542,2013-06-13,0.189
543,2013-06-14,-0.3818
544,2013-06-16,-0.3818
545,2013-06-17,0.5328999999999999
546,2013-06-18,0.16992000000000002
547,2013-06-19,0.30625
548,2013-06-20,0.05583324936872743
549,2013-06-24,-0.2732
550,2013-06-26,0.05583324936872743
551,2013-06-27,-0.12829999999999997
552,2013-06-28,0.05583324936872743
553,2013-07-01,0.2732
554,2013-07-02,0.05583324936872743
555,2013-07-04,-0.3182
556,2013-07-05,-0.4019
557,2013-07-06,-0.511725
558,2013-07-07,-0.44146
559,2013-07-08,-0.23252499999999998
560,2013-07-09,-0.08616666666666668
561,2013-07-10,-0.4019
562,2013-07-12,-0.37075
563,2013-07-13,-0.36081428571428564
564,2013-07-14,-0.4697
565,2013-07-15,-0.3774375
566,2013-07-16,-0.2679
567,2013-07-17,0.1273363636363636
568,2013-07-18,-0.049753846153846155
569,2013-07-19,-0.07363999999999997
570,2013-07-20,0.128
571,2013-07-22,-0.128
572,2013-07-23,0.05583324936872743
573,2013-07-24,0.30915000000000004
574,2013-07-25,0.4404
575,2013-07-26,-0.31922
576,2013-07-28,-0.3818
577,2013-07-29,0.34
578,2013-07-30,0.4404
579,2013-07-31,0.5719
580,2013-08-01,-0.2732
581,2013-08-02,0.05583324936872743
582,2013-08-03,-0.34
583,2013-08-06,-0.29628000000000004
584,2013-08-07,0.4601
585,2013-08-13,0.05583324936872743
586,2013-08-15,0.05583324936872743
587,2013-08-16,0.1027
588,2013-08-18,0.1531
589,2013-08-19,-0.011266666666666666
590,2013-08-20,-0.34
591,2013-08-22,-0.1779
592,2013-08-23,-0.09875000000000005
593,2013-08-26,-0.4019
594,2013-08-27,-0.7542
595,2013-08-28,-0.04093333333333332
596,2013-08-29,0.05583324936872743
597,2013-09-02,-0.3612
598,2013-09-03,0.25659999999999994
599,2013-09-04,0.41842499999999994
600,2013-09-05,-0.44789999999999996
601,2013-09-06,-0.1027
602,2013-09-09,-0.37399999999999994
603,2013-09-10,0.4588
604,2013-09-11,0.1027
605,2013-09-12,-0.014199999999999997
606,2013-09-13,0.6808
607,2013-09-14,0.05583324936872743
608,2013-09-16,-0.12661666666666668
609,2013-09-17,-0.3818
610,2013-09-18,0.05583324936872743
611,2013-09-19,0.07166666666666666
612,2013-09-20,0.05583324936872743
613,2013-09-21,0.05583324936872743
614,2013-09-23,-0.7096
615,2013-09-24,-0.110125
616,2013-09-25,0.35259999999999997
617,2013-09-26,0.21992499999999998
618,2013-09-27,-0.05649999999999999
619,2013-09-28,-0.2263
620,2013-09-29,-0.57955
621,2013-09-30,0.0
622,2013-10-01,0.42114999999999997
623,2013-10-02,0.1849
624,2013-10-04,0.05583324936872743
625,2013-10-06,0.0772
626,2013-10-07,0.4019
627,2013-10-08,-0.3818
628,2013-10-09,-0.035059999999999994
629,2013-10-10,-0.5267
630,2013-10-11,-0.3182
631,2013-10-14,-0.3182
632,2013-10-15,-0.3185
633,2013-10-16,-0.028438461538461544
634,2013-10-17,0.1067375
635,2013-10-18,0.0772
636,2013-10-19,0.05583324936872743
637,2013-10-20,0.05583324936872743
638,2013-10-21,0.3182
639,2013-10-22,0.019500000000000017
640,2013-10-23,-0.15837692307692308
641,2013-10-24,-0.25726
642,2013-10-25,0.4404
643,2013-10-28,0.1531
644,2013-10-29,-0.22630000000000003
645,2013-10-30,0.05583324936872743
646,2013-10-31,0.5267
647,2013-11-01,0.02862499999999998
648,2013-11-02,-0.4019
649,2013-11-04,0.30716666666666664
650,2013-11-05,0.25
651,2013-11-06,0.3182
