,Date,compound_mean
274,2012-07-16,0.5267
275,2012-07-17,0.02469834793213927
276,2012-07-18,-0.57035
277,2012-07-19,0.02469834793213927
278,2012-07-20,-0.4588
279,2012-07-22,-0.2207333333333333
280,2012-07-23,0.204575
281,2012-07-24,-0.26855000000000007
282,2012-07-25,-0.19544000000000003
283,2012-07-26,-0.28156
284,2012-07-27,0.01256666666666669
285,2012-07-28,-0.3818
286,2012-07-29,-0.34
287,2012-07-30,0.5293666666666667
288,2012-07-31,0.06315
289,2012-08-01,0.11412500000000002
290,2012-08-02,-0.7003
291,2012-08-03,-0.7003
292,2012-08-04,0.02469834793213927
293,2012-08-06,-0.37495
294,2012-08-07,-0.3978
295,2012-08-08,0.1866
296,2012-08-09,-0.2732
297,2012-08-10,0.01090000000000002
298,2012-08-11,0.34
299,2012-08-13,0.02469834793213927
300,2012-08-14,0.02469834793213927
301,2012-08-15,0.3262285714285714
302,2012-08-16,0.25274
303,2012-08-17,-0.4013333333333333
304,2012-08-20,0.37095
305,2012-08-21,0.16188000000000002
306,2012-08-22,0.21144000000000002
307,2012-08-23,-0.48423333333333335
308,2012-08-24,0.2287
309,2012-08-25,0.19452000000000003
310,2012-08-26,0.3182
311,2012-08-27,0.09335999999999998
312,2012-08-28,0.285275
313,2012-08-29,-0.38833333333333336
314,2012-08-30,0.128
315,2012-08-31,0.23509999999999998
316,2012-09-01,0.02469834793213927
317,2012-09-03,0.296
318,2012-09-04,0.16698333333333334
319,2012-09-05,-0.00344999999999999
320,2012-09-06,0.02573333333333334
321,2012-09-07,-0.260275
322,2012-09-21,-0.0443375
323,2012-09-22,-0.36465000000000003
324,2012-09-23,-0.5719
325,2012-09-24,-0.40585
326,2012-09-25,0.3182
327,2012-09-26,-0.296
328,2012-09-27,0.02495
329,2012-09-28,0.23536249999999997
330,2012-09-29,0.27625
331,2012-10-02,-0.45057
332,2012-10-03,-0.4124666666666667
333,2012-10-04,0.13895714285714286
334,2012-10-05,0.2147
335,2012-10-06,-0.3597600000000001
336,2012-10-09,0.4215
337,2012-10-10,0.02469834793213927
338,2012-10-11,-0.02024444444444444
339,2012-10-12,0.44659999999999994
340,2012-10-13,0.02469834793213927
341,2012-10-15,0.1779
342,2012-10-16,0.5164666666666666
343,2012-10-17,0.02469834793213927
344,2012-10-18,-0.3182
345,2012-10-19,0.25
346,2012-10-20,0.02469834793213927
347,2012-10-22,-0.2732
348,2012-10-23,0.3092333333333333
349,2012-10-24,0.28012000000000004
350,2012-10-25,0.141675
351,2012-10-26,0.034366666666666656
352,2012-10-29,0.18614999999999998
353,2012-10-30,0.4404
354,2012-10-31,0.2683333333333333
355,2012-11-01,0.02469834793213927
356,2012-11-02,0.02469834793213927
357,2012-11-05,-0.24372500000000002
358,2012-11-06,0.474075
359,2012-11-07,-0.18452000000000002
360,2012-11-08,0.128
361,2012-11-09,0.02469834793213927
362,2012-11-11,-0.4543333333333333
363,2012-11-12,0.341175
364,2012-11-13,0.20653333333333332
365,2012-11-16,-0.2263
366,2012-11-19,0.3875
367,2012-11-20,0.35950000000000004
368,2012-11-22,0.4799333333333333
369,2012-11-23,0.02469834793213927
370,2012-11-25,-0.2263
371,2012-11-26,0.02469834793213927
372,2012-11-27,0.2023
373,2012-11-28,0.02469834793213927
374,2012-11-30,0.4767
375,2012-12-01,0.02469834793213927
376,2012-12-03,0.02469834793213927
377,2012-12-04,-0.5656
378,2012-12-05,-0.05673333333333334
379,2012-12-06,0.17
380,2012-12-07,-0.1027
381,2012-12-09,0.2023
382,2012-12-10,-0.4215
383,2012-12-11,0.296
384,2012-12-13,-0.12025999999999999
385,2012-12-14,-0.10541250000000002
386,2012-12-15,-0.5574
387,2012-12-16,0.02469834793213927
388,2012-12-17,0.44866
389,2012-12-18,-0.21507142857142855
390,2012-12-19,-0.5574
391,2012-12-20,-0.5404
392,2012-12-21,0.04379999999999997
393,2012-12-22,0.02469834793213927
394,2012-12-23,0.02469834793213927
395,2012-12-24,0.02469834793213927
396,2012-12-27,-0.167325
397,2012-12-28,-0.2389166666666667
398,2012-12-31,0.02469834793213927
399,2013-01-01,0.02469834793213927
400,2013-01-02,-0.14213333333333336
401,2013-01-04,-0.0644
402,2013-01-06,0.5267
403,2013-01-07,-0.017600000000000015
404,2013-01-08,0.4404
405,2013-01-09,-0.40775
406,2013-01-10,0.36210000000000003
407,2013-01-11,0.296
408,2013-01-12,0.296
409,2013-01-14,-0.24825
410,2013-01-15,-0.3171333333333333
411,2013-01-16,0.23252499999999998
412,2013-01-18,-0.1779
413,2013-01-19,0.02469834793213927
414,2013-01-22,0.02469834793213927
415,2013-01-23,0.03795
416,2013-01-24,0.31544
417,2013-01-25,-0.15158333333333326
418,2013-01-26,0.02469834793213927
419,2013-01-27,-0.25
420,2013-01-28,0.2376666666666666
421,2013-01-29,-0.3568
422,2013-01-30,-0.35958749999999995
423,2013-01-31,-0.2051857142857143
424,2013-02-01,0.3818
425,2013-02-04,0.25026
426,2013-02-05,-0.4019
427,2013-02-06,0.7906
428,2013-02-07,-0.27424
429,2013-02-08,-0.15082857142857145
430,2013-02-09,0.26495
431,2013-02-10,0.02469834793213927
432,2013-02-11,0.0258
433,2013-02-12,-0.2023
434,2013-02-13,-0.059199999999999996
435,2013-02-14,0.10791999999999997
436,2013-02-15,0.3666
437,2013-02-16,0.02469834793213927
438,2013-02-19,0.29228
439,2013-02-20,0.18596666666666664
440,2013-02-21,0.10007999999999999
441,2013-02-22,0.108175
442,2013-02-23,-0.028000000000000008
443,2013-02-24,0.02469834793213927
444,2013-02-25,0.02469834793213927
445,2013-02-26,-0.32588000000000006
446,2013-02-27,-0.5343625
447,2013-02-28,-0.2306
448,2013-03-01,-0.12334999999999999
449,2013-03-02,-0.1531
450,2013-03-04,0.6908
451,2013-03-06,0.128
452,2013-03-07,0.0258
453,2013-03-09,0.2411
454,2013-03-12,-0.3255
455,2013-03-13,-0.29719999999999996
456,2013-03-14,-0.29719999999999996
457,2013-03-15,-0.35
458,2013-03-16,0.02469834793213927
459,2013-03-19,0.296
460,2013-03-20,-0.34
461,2013-03-21,-0.062200000000000005
462,2013-03-22,0.04816666666666667
463,2013-03-24,0.02469834793213927
464,2013-03-25,0.1154
465,2013-03-26,0.4588
466,2013-03-27,0.25526666666666664
467,2013-03-28,0.02469834793213927
468,2013-04-01,-0.07119999999999999
469,2013-04-02,0.420225
470,2013-04-04,-0.5574
471,2013-04-05,0.3818
472,2013-04-10,-0.02426666666666666
473,2013-04-11,-0.7351
474,2013-04-12,0.5719
475,2013-04-15,-0.3818
476,2013-04-16,0.4767
477,2013-04-17,-0.40726666666666667
478,2013-04-18,-0.23791428571428572
479,2013-04-19,-0.6249
480,2013-04-21,-0.6249
481,2013-04-22,0.3802285714285714
482,2013-04-23,0.412525
483,2013-04-24,0.09319999999999999
484,2013-04-25,0.02469834793213927
485,2013-04-29,-0.15548
486,2013-04-30,0.381475
487,2013-05-01,-0.05560000000000001
488,2013-05-02,-0.2023
489,2013-05-03,-0.128
490,2013-05-06,-0.1082
491,2013-05-07,0.6369
492,2013-05-08,0.6369
493,2013-05-09,0.3182
494,2013-05-10,0.4019
495,2013-05-12,-0.5267
496,2013-05-13,-0.46429999999999993
497,2013-05-14,-0.10606666666666666
498,2013-05-15,0.2632
499,2013-05-16,0.02469834793213927
500,2013-05-17,-0.2732
501,2013-05-20,-0.3253333333333333
502,2013-05-21,-0.40020000000000006
503,2013-05-22,-0.366225
504,2013-05-23,0.3802666666666667
505,2013-05-27,0.5267
506,2013-05-28,0.5267
507,2013-05-29,0.019850000000000007
508,2013-05-31,-0.43784999999999996
509,2013-06-02,0.02469834793213927
510,2013-06-03,-0.2732
511,2013-06-04,0.02469834793213927
512,2013-06-06,0.1779
513,2013-06-07,-0.15116666666666664
514,2013-06-10,0.3612
515,2013-06-11,0.02469834793213927
516,2013-06-13,0.02469834793213927
517,2013-06-18,0.02469834793213927
518,2013-06-19,0.4404
519,2013-06-20,-0.11535000000000001
520,2013-06-21,0.396925
521,2013-06-24,-0.296
522,2013-06-25,-0.012550000000000006
523,2013-06-26,0.02469834793213927
524,2013-06-27,0.02469834793213927
525,2013-07-01,0.02469834793213927
526,2013-07-02,0.5245666666666667
527,2013-07-03,0.02469834793213927
